gene_id	length	counts	TPM
ERR1913108_03859	1110	252	33.880929
ERR1913108_03860	981	156	23.731945
ERR1913108_03861	777	210	40.334440
ERR1913108_03862	1215	315	38.691185
ERR1913108_03863	2058	484	35.097626
ERR1913108_03864	525	86	24.446512
ERR1913108_03865	387	80	30.850114
ERR1913108_03866	1461	313	31.972152
ERR1913108_03867	183	27	22.018637
ERR1913108_03868	624	101	24.155417
ERR1913108_03869	648	120	27.636560
ERR1913108_03870	1113	109	14.615345
ERR1913108_03871	639	42	9.809033
ERR1913108_03872	1887	184	14.552033
ERR1913108_03873	1128	77	10.187307
ERR1913108_03874	2961	301	15.170708
ERR1913108_03875	969	75	11.550884
ERR1913108_03876	744	54	10.831749
ERR1913108_03877	843	79	13.985476
ERR1913108_03878	603	55	13.612037
ERR1913108_03879	4272	395	13.798873
ERR1913108_03880	1377	127	13.764091
ERR1913108_03881	1713	161	14.026401
ERR1913108_03882	1323	133	15.002704
ERR1913108_03883	3378	318	14.048994
ERR1913108_03884	1092	79	10.796480
ERR1913108_03885	825	37	6.693072
ERR1913108_03886	1524	113	11.065505
ERR1913108_03887	1056	85	12.012482
ERR1913108_03888	2427	237	14.573247
ERR1913108_03889	1032	106	15.328650
ERR1913108_03890	360	40	16.581936
ERR1913108_03891	1032	94	13.593331
ERR1913108_03892	1323	81	9.136985
ERR1913108_03893	516	15	4.338297
ERR1913108_03894	477	28	8.760268
ERR1913108_03895	1362	106	11.614660
ERR1913108_03896	1092	97	13.256438
ERR1913108_03897	963	78	12.087767
ERR1913108_03898	423	30	10.584215
ERR1913108_03899	1050	82	11.654732
ERR1913108_03900	258	23	13.304112
ERR1913108_03901	777	62	11.908263
ERR1913108_03902	447	37	12.352986
ERR1913108_03903	498	22	6.592818
ERR1913108_03904	873	73	12.479189
ERR1913108_03905	534	38	10.619892
ERR1913108_03906	444	30	10.083610
ERR1913108_03907	558	45	12.035276
ERR1913108_03908	714	81	16.930296
ERR1913108_03909	1995	187	13.988671
ERR1913108_03910	495	41	12.361080
ERR1913108_03911	2160	633	43.734857
ERR1913108_03912	1242	349	41.935476
ERR1913108_03913	1161	261	33.549499
ERR1913108_03914	939	308	48.951147
ERR1913108_03915	1491	384	38.435394
ERR1913108_03916	885	295	49.745809
ERR1913108_03917	1197	348	43.387322
ERR1913108_03918	2289	546	35.597918
ERR1913108_03919	1263	279	32.966937
ERR1913108_03920	969	263	40.505101
ERR1913108_03921	1335	353	39.461282
ERR1913108_03922	1098	218	29.630017
ERR1913108_03923	924	228	36.824819
ERR1913108_03924	411	78	28.322431
ERR1913108_03925	1182	285	35.983643
ERR1913108_03926	879	205	34.805088
ERR1913108_03927	693	164	35.317371
ERR1913108_03928	921	225	36.458655
ERR1913108_03929	1677	454	40.401784
ERR1913108_03930	717	185	38.506170
ERR1913108_03931	975	224	34.286342
ERR1913108_03932	786	183	34.746118
ERR1913108_03933	387	124	47.817677
ERR1913108_03934	507	125	36.794237
ERR1913108_03935	639	201	46.943228
ERR1913108_03936	258	129	74.618713
ERR1913108_03937	591	149	37.625003
ERR1913108_03938	774	202	38.948269
ERR1913108_03939	1584	378	35.613477
ERR1913108_03940	624	125	29.895318
ERR1913108_03941	1005	265	39.351162
ERR1913108_03942	996	274	41.055276
ERR1913108_03943	684	177	38.618457
ERR1913108_03944	492	111	33.669419
ERR1913108_03945	801	221	41.175370
ERR1913108_03946	597	174	43.496335
ERR1913108_03947	918	242	39.341457
ERR1913108_03948	954	236	36.918273
ERR1913108_03949	1266	351	41.376253
ERR1913108_03950	225	103	68.317577
ERR1913108_03951	1068	321	44.855069
ERR1913108_03952	918	257	41.779977
ERR1913108_03953	1248	286	34.200244
ERR1913108_03954	642	205	47.653695
ERR1913108_03955	513	186	54.109476
ERR1913108_03956	750	228	45.368178
ERR1913108_03957	438	51	17.376961
ERR1913108_03958	696	198	42.455475
ERR1913108_03959	222	57	38.317718
ERR1913108_03960	1821	509	41.714360
ERR1913108_03961	783	226	43.074915
ERR1913108_03962	1431	437	45.574253
ERR1913108_03963	1992	514	38.508051
ERR1913108_03964	2547	689	40.370862
ERR1913108_03965	1632	496	45.356473
ERR1913108_03966	489	142	43.336840
ERR1913108_03967	1335	482	53.881977
ERR1913108_03968	894	383	63.935050
ERR1913108_03969	252	111	65.735533
ERR1913108_03970	1398	406	43.340769
ERR1913108_03971	213	21	14.713549
ERR1913108_03972	1458	464	47.493941
ERR1913108_03973	1488	477	47.840223
ERR1913108_03974	1038	324	46.582780
ERR1913108_03975	186	13	10.430573
ERR1913108_03976	2196	641	43.561562
ERR1913108_03977	180	55	45.600325
ERR1913108_03978	264	109	61.616968
ERR1913108_03979	1572	300	28.480425
ERR1913108_03980	2436	610	37.370620
ERR1913108_03981	3717	1141	45.811112
ERR1913108_03982	603	145	35.886280
ERR1913108_03983	1344	358	39.752231
ERR1913108_03984	1182	300	37.877519
ERR1913108_03985	753	201	39.836285
ERR1913108_03986	1242	324	38.931503
ERR1913108_03987	2325	558	35.816982
ERR1913108_03988	1026	268	38.982096
ERR1913108_03989	654	209	47.692083
ERR1913108_03990	759	307	60.363491
ERR1913108_03991	1029	325	47.135242
ERR1913108_03992	1368	390	42.545758
ERR1913108_03993	642	138	32.079073
ERR1913108_03994	1716	406	35.309088
ERR1913108_03995	375	108	42.980379
ERR1913108_03996	699	119	25.406658
ERR1913108_03997	1911	477	37.250786
ERR1913108_03998	120	13	16.167388
ERR1913108_03999	423	92	32.458258
ERR1913108_04000	618	151	36.464161
ERR1913108_04001	2988	829	41.404895
ERR1913108_04002	3213	849	39.434353
ERR1913108_04003	2127	517	36.274447
ERR1913108_04004	873	235	40.172732
ERR1913108_04005	1671	420	37.510305
ERR1913108_04006	1350	289	31.947864
ERR1913108_04007	744	179	35.905241
ERR1913108_04008	309	63	30.427048
ERR1913108_04009	1419	376	39.544237
ERR1913108_04010	918	218	35.439825
ERR1913108_04011	2064	440	31.814180
ERR1913108_04012	927	166	26.724286
ERR1913108_04013	2430	539	33.102458
ERR1913108_04014	1245	272	32.604482
ERR1913108_04018	675	168	37.143537
ERR1913108_04019	918	173	28.124264
ERR1913108_04020	2352	506	32.106351
ERR1913108_04021	351	54	22.959604
ERR1913108_04022	822	130	23.602026
ERR1913108_04024	933	203	32.470737
ERR1913108_04025	1101	226	30.633659
ERR1913108_04026	3996	758	28.308801
ERR1913108_04027	1545	326	31.489580
ERR1913108_04028	1134	262	34.479899
ERR1913108_04029	2580	466	26.955287
ERR1913108_04030	129	7	8.098155
ERR1913108_04031	606	2766	681.172808
ERR1913108_04032	2307	3262	211.015381
ERR1913108_04033	1092	1368	186.956776
ERR1913108_04034	537	770	213.990351
ERR1913108_04035	339	390	171.689075
ERR1913108_04036	378	479	189.113035
ERR1913108_04037	303	391	192.580309
ERR1913108_04038	312	415	198.504910
ERR1913108_04039	2559	3247	189.360658
ERR1913108_04040	2562	2572	149.819930
ERR1913108_04041	807	1009	186.593015
ERR1913108_04042	786	793	150.566513
ERR1913108_04043	1137	1396	183.232583
ERR1913108_04044	615	766	185.879461
ERR1913108_04045	393	359	136.326300
ERR1913108_04046	1176	1394	176.902187
ERR1913108_04047	867	799	137.532530
ERR1913108_04048	2184	2522	172.333695
ERR1913108_04049	543	477	131.098071
ERR1913108_04050	627	761	181.131868
ERR1913108_04051	777	853	163.834652
ERR1913108_04052	1278	1620	189.174202
ERR1913108_04053	1791	2387	198.899909
ERR1913108_04054	567	670	176.347576
ERR1913108_04055	759	966	189.938543
ERR1913108_04056	225	133	88.215901
ERR1913108_04057	1542	1668	161.431924
ERR1913108_04058	1158	1328	171.146202
ERR1913108_04059	489	528	161.139798
ERR1913108_04060	699	767	163.755517
ERR1913108_04061	675	695	153.659276
ERR1913108_04062	660	731	165.291756
ERR1913108_04063	828	919	165.639124
ERR1913108_04064	1836	2338	190.041995
ERR1913108_04065	2418	2482	153.187466
ERR1913108_04066	1605	1811	168.391887
ERR1913108_04067	606	573	141.110636
ERR1913108_04068	1227	1496	181.955330
ERR1913108_04069	282	293	155.058744
ERR1913108_04070	372	402	161.272703
ERR1913108_04071	375	466	185.452375
ERR1913108_04072	294	402	204.059338
ERR1913108_04073	1020	1381	202.055770
ERR1913108_04074	195	330	252.555645
ERR1913108_04075	846	997	175.874367
ERR1913108_04076	2541	3553	208.673977
ERR1913108_04077	2571	787	45.682557
ERR1913108_04078	648	114	26.254732
ERR1913108_04079	552	144	38.931503
ERR1913108_04080	180	37	30.676582
ERR1913108_04081	402	90	33.411364
ERR1913108_04082	2067	537	38.771407
ERR1913108_04083	969	266	40.967137
ERR1913108_04084	570	162	42.414847
ERR1913108_04085	1647	404	36.607116
ERR1913108_04086	951	222	34.837759
ERR1913108_04087	1062	253	35.552796
ERR1913108_04088	897	247	41.094364
ERR1913108_04089	3552	1016	42.687282
ERR1913108_04090	918	323	52.509465
ERR1913108_04091	972	244	37.462893
ERR1913108_04092	1659	386	34.723114
ERR1913108_04093	1686	564	49.922840
ERR1913108_04094	2088	697	49.817283
ERR1913108_04095	849	206	36.210730
ERR1913108_04096	1638	527	48.014728
ERR1913108_04097	285	92	48.174889
ERR1913108_04098	210	39	27.715522
ERR1913108_04099	957	170	26.510306
ERR1913108_04100	1008	221	32.719714
ERR1913108_04101	663	135	30.387711
ERR1913108_04102	1281	420	48.930304
ERR1913108_04103	2061	627	45.401197
ERR1913108_04104	855	272	47.476702
ERR1913108_04105	1350	452	49.966901
ERR1913108_04106	1836	568	46.169313
ERR1913108_04107	777	232	44.559952
ERR1913108_04108	375	141	56.113272
ERR1913108_04109	1200	372	46.263602
ERR1913108_04110	1962	629	47.844211
ERR1913108_04111	162	27	24.872904
ERR1913108_04112	831	141	25.321874
ERR1913108_04113	2073	496	35.707556
ERR1913108_04114	2103	531	37.681918
ERR1913108_04115	213	34	23.821937
ERR1913108_04116	1638	487	44.370346
ERR1913108_04117	2817	783	41.481329
ERR1913108_04118	1527	438	42.806806
ERR1913108_04119	204	49	35.846245
ERR1913108_04120	492	103	31.242795
ERR1913108_04121	480	101	31.402042
ERR1913108_04122	690	272	58.829826
ERR1913108_04123	1032	300	43.382973
ERR1913108_04124	2511	716	42.554360
ERR1913108_04125	1065	317	44.420905
ERR1913108_04126	2016	529	39.160019
ERR1913108_04127	1578	502	47.476038
ERR1913108_04128	105	8	11.370471
ERR1913108_04129	708	177	37.309357
ERR1913108_04130	1215	392	48.149030
ERR1913108_04131	1959	551	41.975407
ERR1913108_04132	465	166	53.276157
ERR1913108_04133	1131	341	44.995546
ERR1913108_04134	477	184	57.567477
ERR1913108_04135	699	187	39.924748
ERR1913108_04136	1149	350	45.459616
ERR1913108_04137	1188	325	40.826737
ERR1913108_04138	537	121	33.627055
ERR1913108_04139	630	120	28.426176
ERR1913108_04140	828	211	38.030310
ERR1913108_04141	216	60	41.454841
ERR1913108_04142	216	62	42.836669
ERR1913108_04143	231	104	67.189144
ERR1913108_04144	816	241	44.076250
ERR1913108_04145	1785	459	38.375338
ERR1913108_04146	348	124	53.176554
ERR1913108_04147	624	204	48.789159
ERR1913108_04148	444	102	34.284274
ERR1913108_04149	609	162	39.698626
ERR1913108_04150	1227	331	40.258833
ERR1913108_04151	1032	309	44.684462
ERR1913108_04152	102	26	38.040913
ERR1913108_04153	1905	516	40.423366
ERR1913108_04154	855	284	49.571262
ERR1913108_04155	360	139	57.622229
ERR1913108_04156	747	198	39.556908
ERR1913108_04157	897	327	54.404279
ERR1913108_04158	708	63	13.279602
ERR1913108_04159	666	53	11.876252
ERR1913108_04160	108	22	30.400216
ERR1913108_04161	264	38	21.481145
ERR1913108_04162	129	26	30.078861
ERR1913108_04163	450	24	7.959329
ERR1913108_04164	147	9	9.136985
ERR1913108_04165	954	72	11.263202
ERR1913108_04166	417	34	12.168040
ERR1913108_04167	285	33	17.280123
ERR1913108_04168	357	32	13.377024
ERR1913108_04169	459	30	9.754080
ERR1913108_04170	1446	135	13.932955
ERR1913108_04171	366	19	7.747298
ERR1913108_04172	1908	121	9.464218
ERR1913108_04173	267	38	21.239784
ERR1913108_04174	2259	226	14.930349
ERR1913108_04175	312	43	20.567979
ERR1913108_04176	381	25	9.792482
ERR1913108_04177	804	49	9.095316
ERR1913108_04178	354	32	13.490389
ERR1913108_04179	2253	214	14.175237
ERR1913108_04180	996	77	11.537432
ERR1913108_04181	762	59	11.555129
ERR1913108_04182	1515	122	12.017799
ERR1913108_04183	333	17	7.618727
ERR1913108_04184	696	55	11.793187
ERR1913108_04185	168	11	9.771498
ERR1913108_04186	579	44	11.341013
ERR1913108_04187	1290	63	7.288339
ERR1913108_04188	711	55	11.544386
ERR1913108_04189	426	26	9.108388
ERR1913108_04190	1851	156	12.577546
ERR1913108_04191	2397	187	11.642636
ERR1913108_04192	639	34	7.940646
ERR1913108_04193	1032	91	13.159502
ERR1913108_04194	1524	122	11.946828
ERR1913108_04195	480	24	7.461871
ERR1913108_04196	1134	94	12.370651
ERR1913108_04197	729	57	11.668770
ERR1913108_04198	1620	125	11.515234
ERR1913108_04199	837	76	13.550830
ERR1913108_04200	681	45	9.861504
ERR1913108_04201	1008	86	12.732558
ERR1913108_04202	639	52	12.144517
ERR1913108_04203	849	61	10.722595
ERR1913108_04204	750	66	13.132894
ERR1913108_04205	609	34	8.331810
ERR1913108_04206	825	54	9.768268
ERR1913108_04207	828	63	11.355022
ERR1913108_04208	1122	119	15.828212
ERR1913108_04209	1512	465	45.896431
ERR1913108_04210	1542	462	44.713159
ERR1913108_04211	1338	363	40.488181
ERR1913108_04212	1215	392	48.149030
ERR1913108_04213	2010	558	41.430092
ERR1913108_04214	1584	474	44.658169
ERR1913108_04215	972	257	39.458867
ERR1913108_04216	1035	277	39.940838
ERR1913108_04217	486	126	38.691185
ERR1913108_04218	435	116	39.796647
ERR1913108_04219	987	221	33.415878
ERR1913108_04220	1131	290	38.266007
ERR1913108_04221	1293	386	44.551931
ERR1913108_04222	414	127	45.780563
ERR1913108_04223	762	203	39.757477
ERR1913108_04224	1449	380	39.137489
ERR1913108_04225	381	82	32.119341
ERR1913108_04226	618	158	38.154552
ERR1913108_04227	195	52	39.796647
ERR1913108_04228	1662	410	36.815490
ERR1913108_04229	2556	559	32.638389
ERR1913108_04230	93	76	121.957467
ERR1913108_04231	1359	409	44.913986
ERR1913108_04232	936	245	39.063215
ERR1913108_04233	1188	260	32.661390
ERR1913108_04234	1251	460	54.875473
ERR1913108_04235	540	161	44.494862
ERR1913108_04236	1209	353	43.573872
ERR1913108_04237	150	75	74.618713
ERR1913108_04238	786	343	65.125238
ERR1913108_04239	1425	454	47.546520
ERR1913108_04240	1416	419	44.159945
ERR1913108_04241	1368	424	46.254875
ERR1913108_04242	1959	488	37.176041
ERR1913108_04243	2754	788	42.701195
ERR1913108_04244	759	211	41.487611
ERR1913108_04245	1983	497	37.403430
ERR1913108_04246	684	160	34.909340
ERR1913108_04247	1872	515	41.056236
ERR1913108_04248	210	48	34.111412
ERR1913108_04249	531	165	46.373212
ERR1913108_04250	1848	634	51.199420
ERR1913108_04251	453	161	53.040233
ERR1913108_04252	360	85	35.236615
ERR1913108_04253	936	288	45.919208
ERR1913108_04254	978	280	42.726462
ERR1913108_04255	2763	819	44.236501
ERR1913108_04256	165	63	56.981563
ERR1913108_04257	390	147	56.251030
ERR1913108_04258	1068	314	43.876921
ERR1913108_04259	2163	613	42.294287
ERR1913108_04260	2418	784	48.387983
ERR1913108_04261	210	12	8.527853
ERR1913108_04262	339	76	33.457358
ERR1913108_04263	837	307	54.738220
ERR1913108_04264	1104	291	39.337039
ERR1913108_04265	864	222	38.345728
ERR1913108_04266	2634	654	37.054395
ERR1913108_04267	1848	465	37.551625
ERR1913108_04268	1491	383	38.335301
ERR1913108_04269	117	44	56.123477
ERR1913108_04270	303	61	30.044498
ERR1913108_04271	369	77	31.141685
ERR1913108_04272	606	145	35.708625
ERR1913108_04273	1002	223	33.213519
ERR1913108_04274	273	53	28.972834
ERR1913108_04275	1506	424	42.016380
ERR1913108_04276	603	187	46.280927
ERR1913108_04277	1305	372	42.541243
ERR1913108_04278	1917	579	45.074841
ERR1913108_04279	3546	990	41.665271
ERR1913108_04280	1446	539	55.628612
ERR1913108_04281	1218	422	51.706235
ERR1913108_04282	447	138	46.073299
ERR1913108_04283	984	273	41.404286
ERR1913108_04284	1227	367	44.637437
ERR1913108_04285	2724	866	47.444791
ERR1913108_04286	2694	702	38.888149
ERR1913108_04287	1623	406	37.332344
ERR1913108_04288	702	236	50.170987
ERR1913108_04289	1014	316	46.507916
ERR1913108_04290	234	57	36.352706
ERR1913108_04291	207	35	25.233381
ERR1913108_04292	138	35	37.850072
ERR1913108_04293	825	281	50.831172
ERR1913108_04294	1350	359	39.686101
ERR1913108_04295	1008	225	33.311926
ERR1913108_04296	1443	396	40.954969
ERR1913108_04297	1359	391	42.937332
ERR1913108_04298	462	143	46.192537
ERR1913108_04299	1986	489	36.745771
ERR1913108_04300	282	91	48.158177
ERR1913108_04301	387	129	49.745809
ERR1913108_04302	753	294	58.267999
ERR1913108_04303	180	61	50.574906
ERR1913108_04304	1044	304	43.456109
ERR1913108_04305	1383	370	39.926137
ERR1913108_04306	1014	308	45.330500
ERR1913108_04307	699	207	44.194774
ERR1913108_04308	180	38	31.505679
ERR1913108_04309	921	275	44.560578
ERR1913108_04310	672	252	55.964035
ERR1913108_04311	573	183	47.662215
ERR1913108_04312	1461	367	37.488115
ERR1913108_04313	894	329	54.920708
ERR1913108_04314	447	173	57.758557
ERR1913108_04315	1683	479	42.474585
ERR1913108_04316	1047	299	42.618902
ERR1913108_04317	1158	226	29.125784
ERR1913108_04318	1332	411	46.048485
ERR1913108_04319	1743	567	48.547115
ERR1913108_04320	2283	663	43.339647
ERR1913108_04321	351	52	22.109248
ERR1913108_04322	147	7	7.106544
ERR1913108_04323	348	13	5.574961
ERR1913108_04324	318	24	11.263202
ERR1913108_04325	2115	159	11.219268
ERR1913108_04326	567	48	12.633856
ERR1913108_04327	564	26	6.879740
ERR1913108_04328	1659	103	9.265494
ERR1913108_04329	273	13	7.106544
ERR1913108_04330	2640	208	11.758100
ERR1913108_04331	963	59	9.143311
ERR1913108_04332	2454	179	10.885697
ERR1913108_04333	405	19	7.001262
ERR1913108_04334	873	58	9.914972
ERR1913108_04335	216	11	7.600054
ERR1913108_04336	1872	151	12.037848
ERR1913108_04337	477	27	8.447401
ERR1913108_04338	651	46	10.545194
ERR1913108_04339	657	49	11.130341
ERR1913108_04340	369	30	12.133124
ERR1913108_04341	1065	94	13.172130
ERR1913108_04342	894	53	8.847409
ERR1913108_04343	783	59	11.245221
ERR1913108_04344	180	10	8.290968
ERR1913108_04345	468	38	12.117569
ERR1913108_04346	1614	124	11.465577
ERR1913108_04347	477	41	12.827536
ERR1913108_04348	129	0	0.000000
ERR1913108_04349	966	55	8.496955
ERR1913108_04350	333	22	9.859530
ERR1913108_04351	1014	84	12.362864
ERR1913108_04352	285	23	12.043722
ERR1913108_04353	996	103	15.433188
ERR1913108_04354	1002	103	15.340773
ERR1913108_04355	795	55	10.324602
ERR1913108_04356	975	95	14.541083
ERR1913108_04357	3567	316	13.220921
ERR1913108_04358	774	57	10.990353
ERR1913108_04359	2112	183	12.931084
ERR1913108_04360	99	6	9.044693
ERR1913108_04361	555	29	7.797992
ERR1913108_04362	411	46	16.702972
ERR1913108_04363	2058	190	13.777994
ERR1913108_04364	960	107	16.633755
ERR1913108_04365	627	50	11.900911
ERR1913108_04366	1221	117	14.300392
ERR1913108_04367	192	13	10.104617
ERR1913108_04368	1098	91	12.368493
ERR1913108_04369	765	80	15.606528
ERR1913108_04370	1194	93	11.624021
ERR1913108_04371	1539	140	13.575854
ERR1913108_04372	816	78	14.265342
ERR1913108_04373	198	13	9.798417
ERR1913108_04374	714	45	9.405720
ERR1913108_04375	1710	130	11.345535
ERR1913108_04376	1479	145	14.631120
ERR1913108_04377	279	11	5.883913
ERR1913108_04378	1128	102	13.494874
ERR1913108_04379	996	80	11.986942
ERR1913108_04380	1449	140	14.419075
ERR1913108_04381	399	18	6.732515
ERR1913108_04382	1134	72	9.475392
ERR1913108_04383	1917	158	12.300216
ERR1913108_04384	2541	192	11.276500
ERR1913108_04385	1791	144	11.998989
ERR1913108_04386	669	47	10.484543
ERR1913108_04387	1317	119	13.484627
ERR1913108_04388	1035	74	10.670116
ERR1913108_04389	420	25	8.883180
ERR1913108_04390	1044	102	14.580668
ERR1913108_04391	870	72	12.350684
ERR1913108_04392	1296	117	13.472823
ERR1913108_04393	264	9	5.087640
ERR1913108_04394	1728	150	12.954638
ERR1913108_04395	1374	132	14.337220
ERR1913108_04396	1407	101	10.712850
ERR1913108_04397	1716	149	12.958261
ERR1913108_04398	807	70	12.945006
ERR1913108_04399	1611	137	12.691203
ERR1913108_04400	1359	171	18.778219
ERR1913108_04401	1776	397	33.359943
ERR1913108_04402	636	199	46.695358
ERR1913108_04403	1395	388	41.508331
ERR1913108_04404	1317	459	52.012133
ERR1913108_04405	1248	501	59.910217
ERR1913108_04406	1824	555	45.409414
ERR1913108_04407	633	260	61.298153
ERR1913108_04408	450	144	47.755976
ERR1913108_04409	480	88	27.360195
ERR1913108_04410	300	45	22.385614
ERR1913108_04411	396	129	48.615222
ERR1913108_04412	216	116	80.146025
ERR1913108_04413	1197	338	42.140560
ERR1913108_04414	1473	463	46.908981
ERR1913108_04415	726	239	49.129125
ERR1913108_04417	255	95	55.598257
ERR1913108_04418	1974	637	48.158177
ERR1913108_04419	1092	346	47.285851
ERR1913108_04420	2337	578	36.910241
ERR1913108_04421	528	145	40.983763
ERR1913108_04422	1893	484	38.156849
ERR1913108_04423	1788	559	46.657562
ERR1913108_04424	1323	427	48.166577
ERR1913108_04425	1404	353	37.521946
ERR1913108_04426	1080	334	46.153056
ERR1913108_04427	1380	335	36.227926
ERR1913108_04428	1116	234	31.291718
ERR1913108_04429	1263	490	57.898922
ERR1913108_04430	1332	448	50.193969
ERR1913108_04431	1269	425	49.981014
ERR1913108_04432	1446	459	47.372046
ERR1913108_04433	2160	663	45.807599
ERR1913108_04434	594	112	28.139043
ERR1913108_04435	939	231	36.713360
ERR1913108_04436	861	238	41.252622
ERR1913108_04437	993	291	43.734231
ERR1913108_04438	1842	435	35.243366
ERR1913108_04440	2013	677	50.190630
ERR1913108_04441	1494	464	46.349509
ERR1913108_04442	1662	525	47.141786
ERR1913108_04443	1695	433	38.123779
ERR1913108_04444	954	230	35.979673
ERR1913108_04445	951	242	37.976296
ERR1913108_04446	660	269	60.825557
ERR1913108_04447	1776	554	46.552666
ERR1913108_04448	1800	560	46.429422
ERR1913108_04449	336	110	48.857491
ERR1913108_04450	1260	325	38.493781
ERR1913108_04451	2013	655	48.559620
ERR1913108_04452	1818	532	43.671238
ERR1913108_04453	1602	560	52.167889
ERR1913108_04454	900	268	44.439589
ERR1913108_04455	3075	966	46.882392
ERR1913108_04456	510	179	52.379410
ERR1913108_04457	516	142	41.069214
ERR1913108_04458	855	242	42.240301
ERR1913108_04459	525	157	44.629097
ERR1913108_04460	1305	374	42.769960
ERR1913108_04461	1248	384	45.919208
ERR1913108_04462	681	213	46.677785
ERR1913108_04463	2361	737	46.585338
ERR1913108_04464	1023	305	44.494052
ERR1913108_04465	1212	398	49.007010
ERR1913108_04466	609	157	38.473360
ERR1913108_04467	1611	408	37.795698
ERR1913108_04468	261	67	38.309991
ERR1913108_04469	717	222	46.207404
ERR1913108_04470	264	45	25.438198
ERR1913108_04471	1791	462	38.496757
ERR1913108_04472	531	143	40.190117
ERR1913108_04473	1074	290	40.296884
ERR1913108_04474	2802	566	30.145747
ERR1913108_04475	1395	344	36.801200
ERR1913108_04476	102	10	14.631120
ERR1913108_04477	1209	261	32.217509
ERR1913108_04478	1110	237	31.864207
ERR1913108_04479	726	217	44.606779
ERR1913108_04480	1356	305	33.567415
ERR1913108_04481	999	237	35.404675
ERR1913108_04482	1731	468	40.348420
ERR1913108_04483	177	26	21.921882
ERR1913108_04484	447	72	24.038243
ERR1913108_04485	1179	281	35.568886
ERR1913108_04486	1809	445	36.711252
ERR1913108_04487	822	203	36.855471
ERR1913108_04488	456	123	40.254832
ERR1913108_04489	693	139	29.933625
ERR1913108_04490	2247	630	41.842269
ERR1913108_04491	699	185	39.497745
ERR1913108_04492	1164	348	44.617375
ERR1913108_04493	900	239	39.630828
ERR1913108_04494	771	218	42.196834
ERR1913108_04495	1383	348	37.552151
ERR1913108_04496	1032	262	37.887796
ERR1913108_04497	843	210	37.176583
ERR1913108_04498	1110	232	31.191967
ERR1913108_04499	402	99	36.752501
ERR1913108_04500	1167	265	33.888533
ERR1913108_04501	747	174	34.762131
ERR1913108_04502	735	119	24.162250
ERR1913108_04503	951	218	34.210051
ERR1913108_04504	987	221	33.415878
ERR1913108_04505	1065	209	29.286969
ERR1913108_04506	2256	463	30.628071
ERR1913108_04507	1224	271	33.041947
ERR1913108_04509	1131	270	35.626972
ERR1913108_04510	360	27	11.192807
ERR1913108_04511	1677	130	11.568793
ERR1913108_04512	2061	135	9.775377
ERR1913108_04513	2067	165	11.913002
ERR1913108_04514	204	19	13.899564
ERR1913108_04515	1383	89	9.603855
ERR1913108_04516	660	46	10.401396
ERR1913108_04517	1209	66	8.146956
ERR1913108_04518	1989	127	9.528986
ERR1913108_04519	651	51	11.691411
ERR1913108_04520	654	31	7.073945
ERR1913108_04521	1488	114	11.433513
ERR1913108_04522	1170	104	13.265549
ERR1913108_04523	348	17	7.290334
ERR1913108_04524	909	71	11.656609
ERR1913108_04525	729	51	10.440478
ERR1913108_04526	1284	102	11.855310
ERR1913108_04527	1458	114	11.668770
ERR1913108_04528	828	58	10.453829
ERR1913108_04529	963	67	10.383082
ERR1913108_04530	2631	155	8.792019
ERR1913108_04531	1671	140	12.503435
ERR1913108_04532	843	78	13.808445
ERR1913108_04533	1149	81	10.520654
ERR1913108_04534	579	31	7.990259
ERR1913108_04535	480	39	12.125541
ERR1913108_04536	483	49	15.140029
ERR1913108_04537	1308	102	11.637781
ERR1913108_04538	291	17	8.718338
ERR1913108_04539	1260	67	7.935641
ERR1913108_04540	999	68	10.158303
ERR1913108_04541	1182	76	9.595638
ERR1913108_04542	498	32	9.589554
ERR1913108_04543	1110	71	9.545817
ERR1913108_04544	1659	105	9.445407
ERR1913108_04545	384	38	14.768287
ERR1913108_04546	1245	79	9.469684
ERR1913108_04547	1608	107	9.930600
ERR1913108_04548	2643	214	12.083545
ERR1913108_04549	348	52	22.299845
ERR1913108_04550	1224	203	24.750978
ERR1913108_04551	792	176	33.163873
ERR1913108_04552	318	67	31.443106
ERR1913108_04553	1794	335	27.867635
ERR1913108_04554	546	92	25.146233
ERR1913108_04555	573	91	23.700883
ERR1913108_04556	930	176	28.242782
ERR1913108_04557	1026	211	30.691128
ERR1913108_04558	519	99	28.467255
ERR1913108_04559	990	223	33.616107
ERR1913108_04560	588	105	26.649540
ERR1913108_04561	408	88	32.188465
ERR1913108_04562	636	106	24.872904
ERR1913108_04563	690	153	33.091777
ERR1913108_04564	204	44	32.188465
ERR1913108_04565	336	103	45.748378
ERR1913108_04566	273	43	23.506261
ERR1913108_04567	342	45	19.636503
ERR1913108_04568	390	52	19.898324
ERR1913108_04569	180	28	23.214711
ERR1913108_04570	5937	1114	28.002441
ERR1913108_04571	414	80	28.838150
ERR1913108_04572	2295	320	20.808704
ERR1913108_04573	165	14	12.662570
ERR1913108_04574	525	84	23.877988
ERR1913108_04575	261	35	20.012682
ERR1913108_04576	141	21	22.226851
ERR1913108_04577	372	57	22.867025
ERR1913108_04578	318	38	17.833403
ERR1913108_04579	1179	233	29.493062
ERR1913108_04580	3261	565	25.856837
ERR1913108_04581	3279	660	30.038640
ERR1913108_04582	879	153	25.976480
