gene_id	length	counts	TPM
ERR1913060_24858	402	35	13.561725
ERR1913060_24859	540	37	10.672863
ERR1913060_24860	369	14	5.909825
ERR1913060_24861	3084	612	30.910783
ERR1913060_24862	1122	332	46.091218
ERR1913060_24863	1296	76	9.134432
ERR1913060_24864	1266	87	10.704306
ERR1913060_24865	909	42	7.197114
ERR1913060_24866	399	14	5.465477
ERR1913060_24867	1206	64	8.266195
ERR1913060_24868	387	24	9.659913
ERR1913060_24869	1635	86	8.193202
ERR1913060_24870	336	19	8.808202
ERR1913060_24871	1716	60	5.446367
ERR1913060_24872	342	44	20.040083
ERR1913060_24873	1047	91	13.538410
ERR1913060_24874	327	36	17.148562
ERR1913060_24875	498	51	15.951950
ERR1913060_24876	717	78	16.945266
ERR1913060_24877	1767	130	11.459872
ERR1913060_24878	1113	69	9.656659
ERR1913060_24879	1080	67	9.663267
ERR1913060_24880	102	21	32.069492
ERR1913060_24881	1152	145	19.605976
ERR1913060_24882	207	21	15.802358
ERR1913060_24883	639	69	16.819814
ERR1913060_24884	1707	241	21.991582
ERR1913060_24885	1563	50	4.982921
ERR1913060_24886	1713	49	4.455656
ERR1913060_24887	609	19	4.859698
ERR1913060_24888	390	15	5.991004
ERR1913060_24889	873	38	6.780197
ERR1913060_24890	528	22	6.490254
ERR1913060_24891	1218	54	6.905886
ERR1913060_24892	339	11	5.054357
ERR1913060_24893	255	14	8.551864
ERR1913060_24894	249	15	9.383500
ERR1913060_24895	528	38	11.210439
ERR1913060_24896	210	22	16.318354
ERR1913060_24897	381	13	5.314854
ERR1913060_24898	213	15	10.969444
ERR1913060_24899	921	77	13.022790
ERR1913060_24900	624	35	8.736881
ERR1913060_24901	471	45	14.882112
ERR1913060_24902	2118	223	16.400303
ERR1913060_24903	366	52	22.130703
ERR1913060_24904	759	61	12.518751
ERR1913060_24905	294	27	14.305050
ERR1913060_24906	705	76	16.791807
ERR1913060_24910	300	14	7.269085
ERR1913060_24911	468	30	9.985007
ERR1913060_24912	102	4	6.108475
ERR1913060_24913	1461	119	12.687314
ERR1913060_24914	570	80	21.861909
ERR1913060_24915	606	68	17.478705
ERR1913060_24916	1491	58	6.059312
ERR1913060_24917	657	28	6.638434
ERR1913060_24918	714	39	8.508233
ERR1913060_24919	1401	62	6.893289
ERR1913060_24920	1833	132	11.217199
ERR1913060_24921	522	44	13.129710
ERR1913060_24922	960	78	12.655996
ERR1913060_24923	741	25	5.255267
ERR1913060_24924	657	32	7.586781
ERR1913060_24925	936	31	5.158920
ERR1913060_24926	1164	68	9.099738
ERR1913060_24927	300	22	11.422848
ERR1913060_24928	441	53	18.720189
ERR1913060_24929	699	96	21.392769
ERR1913060_24930	519	56	16.807132
ERR1913060_24931	375	74	30.737844
ERR1913060_24932	1344	58	6.722049
ERR1913060_24933	1422	71	7.777351
ERR1913060_24934	639	26	6.337901
ERR1913060_24935	795	43	8.425085
ERR1913060_24936	1209	47	6.055423
ERR1913060_24937	912	42	7.173439
ERR1913060_24938	702	28	6.212893
ERR1913060_24939	1878	111	9.206623
ERR1913060_24940	1488	183	19.156718
ERR1913060_24941	1110	77	10.805396
ERR1913060_24942	459	53	17.986064
ERR1913060_24943	897	83	14.413140
ERR1913060_24944	156	10	9.985007
ERR1913060_24945	390	52	20.768814
ERR1913060_24946	768	83	16.834097
ERR1913060_24947	465	20	6.699617
ERR1913060_24948	588	19	5.033258
ERR1913060_24949	432	18	6.490254
ERR1913060_24950	1281	51	6.201461
ERR1913060_24951	345	19	8.578423
ERR1913060_24952	408	18	6.872034
ERR1913060_24953	477	25	8.163842
ERR1913060_24954	1110	38	5.332533
ERR1913060_24955	1488	58	6.071528
ERR1913060_24956	444	23	8.068965
ERR1913060_24957	1287	46	5.567398
ERR1913060_24958	138	3	3.386220
ERR1913060_24959	462	18	6.068809
ERR1913060_24960	477	17	5.551412
ERR1913060_24961	627	28	6.956062
ERR1913060_24962	738	37	7.809412
ERR1913060_24963	231	7	4.720185
ERR1913060_24964	1479	88	9.268030
ERR1913060_24965	261	17	10.145685
ERR1913060_24966	273	20	11.411436
ERR1913060_24967	345	20	9.029919
ERR1913060_24968	399	26	10.150172
ERR1913060_24969	333	13	6.080959
ERR1913060_24970	402	18	6.974602
ERR1913060_24971	876	40	7.112607
ERR1913060_24972	612	25	6.362994
ERR1913060_24973	1842	69	5.834887
ERR1913060_24974	300	23	11.942068
ERR1913060_24975	336	24	11.126150
ERR1913060_24976	1377	117	13.235028
ERR1913060_24977	753	58	11.997920
ERR1913060_24978	768	46	9.329741
ERR1913060_24979	723	41	8.833209
ERR1913060_24980	333	27	12.629684
ERR1913060_24981	111	13	18.242877
ERR1913060_24982	2571	145	8.784942
ERR1913060_24983	291	7	3.746951
ERR1913060_24984	939	37	6.137748
ERR1913060_24985	864	34	6.129685
ERR1913060_24986	933	35	5.843316
ERR1913060_24987	471	74	24.472806
ERR1913060_24988	384	47	19.065122
ERR1913060_24989	585	49	13.047075
ERR1913060_24990	1872	154	12.814092
ERR1913060_24991	1497	102	10.613322
ERR1913060_24992	2646	143	8.418198
ERR1913060_24993	2400	226	14.667975
ERR1913060_24994	1614	145	13.993857
ERR1913060_24995	654	45	10.717851
ERR1913060_24996	1503	62	6.425481
ERR1913060_24997	486	19	6.089621
ERR1913060_24998	549	36	10.214171
ERR1913060_24999	255	10	6.108475
ERR1913060_25000	1164	64	8.564459
ERR1913060_25001	963	45	7.278790
ERR1913060_25002	105	7	10.384407
ERR1913060_25003	405	17	6.538330
ERR1913060_25004	1371	64	7.271357
ERR1913060_25005	1635	56	5.335108
ERR1913060_25006	237	11	7.229650
ERR1913060_25007	276	5	2.821850
ERR1913060_25009	1173	84	11.154606
ERR1913060_25010	2040	149	11.377034
ERR1913060_25011	240	41	26.610043
ERR1913060_25012	1302	65	7.776342
ERR1913060_25013	678	25	5.743588
ERR1913060_25014	1509	75	7.741854
ERR1913060_25015	1026	43	6.528209
ERR1913060_25016	921	47	7.948976
ERR1913060_25017	249	8	5.004533
ERR1913060_25018	783	40	7.957400
ERR1913060_25019	2151	83	6.010500
ERR1913060_25020	684	22	5.010021
ERR1913060_25021	1698	54	4.953692
ERR1913060_25022	2310	75	5.057341
ERR1913060_25023	1674	63	5.862165
ERR1913060_25024	1860	57	4.773477
ERR1913060_25025	1500	96	9.969031
ERR1913060_25026	1287	84	10.166552
ERR1913060_25027	885	69	12.144476
ERR1913060_25028	1002	144	22.385548
ERR1913060_25029	1299	124	14.869128
ERR1913060_25030	1455	218	23.338151
ERR1913060_25031	318	22	10.776271
ERR1913060_25032	1170	90	11.982008
ERR1913060_25033	918	78	13.235028
ERR1913060_25034	1320	120	14.160555
ERR1913060_25035	168	23	21.325121
ERR1913060_25036	870	32	5.729328
ERR1913060_25037	819	34	6.466480
ERR1913060_25038	327	10	4.763489
ERR1913060_25039	1065	41	5.996629
ERR1913060_25040	342	8	3.643652
ERR1913060_25042	633	41	10.089116
ERR1913060_25043	1206	41	5.295531
ERR1913060_25044	198	5	3.933487
ERR1913060_25045	780	39	7.788305
ERR1913060_25046	348	29	12.980509
ERR1913060_25047	1101	47	6.649416
ERR1913060_25048	621	28	7.023270
ERR1913060_25049	1551	85	8.536505
ERR1913060_25050	3015	106	5.476354
ERR1913060_25051	102	10	15.271187
ERR1913060_25052	873	27	4.817508
ERR1913060_25053	1395	60	6.699617
ERR1913060_25054	687	34	7.708948
ERR1913060_25055	1149	53	7.185033
ERR1913060_25056	279	6	3.349809
ERR1913060_25057	891	36	6.293580
ERR1913060_25058	294	9	4.768350
ERR1913060_25059	921	35	5.919450
ERR1913060_25060	1344	55	6.374357
ERR1913060_25061	840	86	15.947482
ERR1913060_25062	3117	332	16.591064
ERR1913060_25063	1026	42	6.376390
ERR1913060_25064	2190	106	7.539364
ERR1913060_25065	837	36	6.699617
ERR1913060_25066	414	22	8.277426
ERR1913060_25067	468	16	5.325337
ERR1913060_25068	150	7	7.269085
ERR1913060_25069	1395	59	6.587957
ERR1913060_25070	858	36	6.535641
ERR1913060_25071	153	10	10.180791
ERR1913060_25072	192	7	5.678972
ERR1913060_25073	714	309	67.411381
ERR1913060_25074	732	273	58.093096
ERR1913060_25075	741	311	65.375517
ERR1913060_25076	663	334	78.470405
ERR1913060_25077	1335	609	71.057346
ERR1913060_25078	894	49	8.537516
ERR1913060_25079	540	36	10.384407
ERR1913060_25080	378	21	8.653672
ERR1913060_25081	498	37	11.572984
ERR1913060_25082	897	55	9.550876
ERR1913060_25083	588	56	14.834867
ERR1913060_25084	183	20	17.023618
ERR1913060_25085	858	100	18.154557
ERR1913060_25086	759	64	13.134428
ERR1913060_25087	192	15	12.169227
ERR1913060_25088	705	62	13.698579
ERR1913060_25089	948	28	4.600687
ERR1913060_25090	840	25	4.635896
ERR1913060_25091	654	43	10.241502
ERR1913060_25092	1419	66	7.244935
ERR1913060_25093	396	19	7.473626
ERR1913060_25094	2928	167	8.884201
ERR1913060_25095	1260	45	5.563075
ERR1913060_25096	1473	59	6.239104
ERR1913060_25097	678	31	7.122049
ERR1913060_25098	900	36	6.230644
ERR1913060_25099	264	10	5.900231
ERR1913060_25100	1350	63	7.269085
ERR1913060_25101	504	26	8.035553
ERR1913060_25102	192	12	9.735381
ERR1913060_25103	141	13	14.361414
ERR1913060_25104	1452	47	5.042016
ERR1913060_25105	675	19	4.384527
ERR1913060_25106	1089	34	4.863221
ERR1913060_25107	1035	43	6.471442
ERR1913060_25108	765	26	5.294011
ERR1913060_25109	312	7	3.494752
ERR1913060_25110	1275	59	7.208000
ERR1913060_25111	1233	54	6.821873
ERR1913060_25112	1395	61	6.811278
ERR1913060_25113	159	8	7.837288
ERR1913060_25114	1125	39	5.399892
ERR1913060_25115	762	31	6.336941
ERR1913060_25116	1203	48	6.215106
ERR1913060_25117	666	48	11.226386
ERR1913060_25118	297	12	6.293580
ERR1913060_25119	381	19	7.767863
ERR1913060_25120	2445	186	11.849691
ERR1913060_25121	1137	42	5.753893
ERR1913060_25122	1200	53	6.879670
ERR1913060_25123	444	17	5.964017
ERR1913060_25124	915	36	6.128502
ERR1913060_25125	1614	70	6.755655
ERR1913060_25126	261	10	5.968050
ERR1913060_25127	396	16	6.293580
ERR1913060_25128	744	30	6.280891
ERR1913060_25129	1725	89	8.036628
ERR1913060_25130	909	32	5.483515
ERR1913060_25131	1191	160	20.925757
ERR1913060_25132	1419	135	14.819185
ERR1913060_25133	1035	109	16.404353
ERR1913060_25134	633	26	6.397976
ERR1913060_25135	921	36	6.088577
ERR1913060_25136	816	60	11.453390
ERR1913060_25137	744	37	7.746433
ERR1913060_25138	3075	441	22.339139
ERR1913060_25139	3126	468	23.320069
ERR1913060_25140	1104	45	6.349162
ERR1913060_25141	582	33	8.832099
ERR1913060_25142	1272	67	8.204661
ERR1913060_25143	294	12	6.357800
ERR1913060_25144	1380	45	5.079329
ERR1913060_25145	957	44	7.161660
ERR1913060_25146	891	37	6.468402
ERR1913060_25147	1236	61	7.687486
ERR1913060_25148	708	42	9.240362
ERR1913060_25149	468	31	10.317840
ERR1913060_25150	1191	77	10.070520
ERR1913060_25151	1014	50	7.680774
ERR1913060_25152	537	31	8.992084
ERR1913060_25153	777	47	9.422145
ERR1913060_25154	1026	79	11.993686
ERR1913060_25155	1407	138	15.277699
ERR1913060_25156	867	84	15.091526
ERR1913060_25157	1098	90	12.767713
ERR1913060_25158	2319	286	19.210481
ERR1913060_25159	993	108	16.941328
ERR1913060_25160	144	8	8.653672
ERR1913060_25161	1353	58	6.677335
ERR1913060_25162	450	22	7.615232
ERR1913060_25163	1203	44	5.697181
ERR1913060_25164	702	24	5.325337
ERR1913060_25165	105	6	8.900920
ERR1913060_25166	648	19	4.567216
ERR1913060_25167	1422	73	7.996431
ERR1913060_25168	1896	65	5.340083
ERR1913060_25169	516	42	12.678636
ERR1913060_25170	510	31	9.468136
ERR1913060_25171	1266	99	12.180762
ERR1913060_25172	315	27	13.351380
ERR1913060_25173	444	23	8.068965
ERR1913060_25174	669	53	12.340214
ERR1913060_25175	279	25	13.957536
ERR1913060_25176	1974	176	13.887961
ERR1913060_25177	261	31	18.500955
ERR1913060_25178	501	54	16.789161
ERR1913060_25179	993	36	5.647109
ERR1913060_25180	861	34	6.151042
ERR1913060_25181	1761	61	5.395646
ERR1913060_25182	189	5	4.120796
ERR1913060_25183	1029	43	6.509176
ERR1913060_25184	954	59	9.633333
ERR1913060_25185	921	30	5.073814
ERR1913060_25186	531	30	8.800345
ERR1913060_25187	474	18	5.915168
ERR1913060_25188	810	28	5.384507
ERR1913060_25189	513	18	5.465477
ERR1913060_25190	666	34	7.952023
ERR1913060_25191	420	10	3.708717
ERR1913060_25192	267	11	6.417330
ERR1913060_25193	1119	58	8.073668
ERR1913060_25194	1275	68	8.307525
ERR1913060_25195	189	13	10.714071
ERR1913060_25196	369	15	6.331955
ERR1913060_25197	804	57	11.043119
ERR1913060_25198	657	32	7.586781
ERR1913060_25199	345	11	4.966455
ERR1913060_25200	537	44	12.762958
ERR1913060_25201	684	43	9.792313
ERR1913060_25202	336	32	14.834867
ERR1913060_25203	138	4	4.514959
ERR1913060_25204	1374	73	8.275783
ERR1913060_25205	219	8	5.690086
ERR1913060_25206	987	28	4.418897
ERR1913060_25207	198	10	7.866975
ERR1913060_25208	327	12	5.716187
ERR1913060_25209	2325	217	14.538170
ERR1913060_25210	249	31	19.392567
ERR1913060_25211	585	54	14.378409
ERR1913060_25212	219	38	27.027908
ERR1913060_25213	210	15	11.126150
ERR1913060_25214	492	24	7.598346
ERR1913060_25215	990	46	7.237617
ERR1913060_25216	273	13	7.417433
ERR1913060_25217	1164	81	10.839394
ERR1913060_25218	801	37	7.195188
ERR1913060_25219	477	33	10.776271
ERR1913060_25220	1101	58	8.205662
ERR1913060_25221	717	36	7.820892
ERR1913060_25222	396	21	8.260324
ERR1913060_25223	765	28	5.701243
ERR1913060_25224	576	44	11.898800
ERR1913060_25225	1089	71	10.155549
ERR1913060_25226	168	6	5.563075
ERR1913060_25227	927	74	12.434403
ERR1913060_25228	1422	137	15.007001
ERR1913060_25229	660	19	4.484176
ERR1913060_25230	528	24	7.080277
ERR1913060_25231	534	21	6.125633
ERR1913060_25232	1218	52	6.650113
ERR1913060_25233	246	14	8.864738
ERR1913060_25234	534	18	5.250543
ERR1913060_25235	147	0	0.000000
ERR1913060_25236	363	12	5.149293
ERR1913060_25237	153	7	7.126554
ERR1913060_25238	1521	94	9.626570
ERR1913060_25239	630	27	6.675690
ERR1913060_25240	342	42	19.129171
ERR1913060_25241	297	53	27.796645
ERR1913060_25242	330	38	17.936703
ERR1913060_25243	720	96	20.768814
ERR1913060_25244	927	122	20.499962
ERR1913060_25245	750	151	31.360909
ERR1913060_25246	210	36	26.702760
ERR1913060_25247	1176	158	20.927759
ERR1913060_25248	654	106	25.246494
ERR1913060_25249	558	104	29.031675
ERR1913060_25250	654	104	24.770145
ERR1913060_25251	642	80	19.410106
ERR1913060_25252	921	33	5.581196
ERR1913060_25253	1452	62	6.651170
ERR1913060_25254	1410	64	7.070234
ERR1913060_25255	576	24	6.490254
ERR1913060_25256	1491	130	13.581216
ERR1913060_25257	1011	107	16.485631
ERR1913060_25258	933	91	15.192621
ERR1913060_25259	1041	42	6.284511
ERR1913060_25260	927	32	5.377039
ERR1913060_25261	1524	75	7.665655
ERR1913060_25262	2310	98	6.608259
ERR1913060_25263	747	37	7.715322
ERR1913060_25264	606	35	8.996392
ERR1913060_25265	1389	46	5.158561
ERR1913060_25266	1290	56	6.761939
ERR1913060_25267	669	18	4.191016
ERR1913060_25268	378	13	5.357035
ERR1913060_25269	1935	108	8.693922
ERR1913060_25270	1950	118	9.425846
ERR1913060_25271	648	25	6.009495
ERR1913060_25272	270	9	5.192203
ERR1913060_25273	606	25	6.425994
ERR1913060_25274	270	12	6.922938
ERR1913060_25275	1335	45	5.250543
ERR1913060_25276	543	17	4.876655
ERR1913060_25277	912	136	23.228278
ERR1913060_25278	603	92	23.765309
ERR1913060_25279	1644	159	15.064970
ERR1913060_25280	1104	54	7.618994
ERR1913060_25281	867	48	8.623729
ERR1913060_25282	1209	70	9.018716
ERR1913060_25283	561	29	8.052080
ERR1913060_25284	177	8	7.040276
ERR1913060_25285	867	21	3.772881
ERR1913060_25286	942	47	7.771769
ERR1913060_25287	1683	73	6.756343
ERR1913060_25288	684	46	10.475498
ERR1913060_25289	1050	56	8.307525
ERR1913060_25290	1419	97	10.647859
ERR1913060_25291	465	19	6.364636
ERR1913060_25292	2541	106	6.497917
ERR1913060_25293	222	7	4.911544
ERR1913060_25294	915	55	9.362990
ERR1913060_25295	1026	34	5.161840
ERR1913060_25296	1506	55	5.688669
ERR1913060_25297	339	37	17.001020
ERR1913060_25298	393	45	17.835813
ERR1913060_25299	201	11	8.524513
ERR1913060_25300	1533	106	10.770520
ERR1913060_25301	1044	85	12.682106
ERR1913060_25302	210	25	18.543584
ERR1913060_25303	2298	257	17.420317
ERR1913060_25304	147	12	12.715600
ERR1913060_25305	771	82	16.566563
ERR1913060_25306	375	35	14.538170
ERR1913060_25307	300	7	3.634542
ERR1913060_25308	444	30	10.524737
ERR1913060_25309	189	18	14.834867
ERR1913060_25310	309	20	10.081948
ERR1913060_25311	99	1	1.573395
ERR1913060_25312	180	2	1.730734
ERR1913060_25313	108	0	0.000000
ERR1913060_25314	216	10	7.211394
ERR1913060_25315	609	31	7.928981
ERR1913060_25316	414	17	6.396193
ERR1913060_25317	174	8	7.161660
ERR1913060_25318	1389	59	6.616415
ERR1913060_25319	690	34	7.675431
ERR1913060_25327	396	16	6.293580
ERR1913060_25328	543	19	5.450379
ERR1913060_25329	1314	46	5.452999
ERR1913060_25330	462	9	3.034405
ERR1913060_25331	807	41	7.913767
ERR1913060_25332	942	41	6.779629
ERR1913060_25333	942	128	21.165670
ERR1913060_25334	873	149	26.585509
ERR1913060_25335	1464	206	21.917908
ERR1913060_25336	924	148	24.949549
ERR1913060_25337	576	89	24.068026
ERR1913060_25338	1296	164	19.711143
ERR1913060_25339	1140	100	13.663693
ERR1913060_25340	672	48	11.126150
ERR1913060_25341	2355	160	10.582835
ERR1913060_25342	789	59	11.647909
ERR1913060_25343	819	117	22.252300
ERR1913060_25344	1017	98	15.009910
ERR1913060_25345	1068	105	15.314083
ERR1913060_25346	603	79	20.407168
ERR1913060_25347	1140	114	15.576610
ERR1913060_25348	585	54	14.378409
ERR1913060_25349	411	48	18.191662
ERR1913060_25350	198	26	20.454135
ERR1913060_25351	222	13	9.121438
ERR1913060_25352	408	19	7.253814
ERR1913060_25353	354	14	6.160241
ERR1913060_25354	2040	82	6.261186
ERR1913060_25355	636	38	9.306780
ERR1913060_25356	1011	125	19.258915
ERR1913060_25357	1989	206	16.132638
ERR1913060_25359	336	14	6.490254
ERR1913060_25360	306	11	5.599435
ERR1913060_25361	1296	54	6.490254
ERR1913060_25362	834	27	5.042787
ERR1913060_25363	735	22	4.662387
ERR1913060_25364	1785	80	6.981114
ERR1913060_25365	816	31	5.917585
ERR1913060_25366	1194	42	5.479210
ERR1913060_25367	132	15	17.700693
ERR1913060_25368	264	21	12.390485
ERR1913060_25369	504	63	19.470763
ERR1913060_25370	783	105	20.888175
ERR1913060_25371	837	127	23.634761
ERR1913060_25372	348	64	28.646640
ERR1913060_25373	477	83	27.103955
ERR1913060_25374	537	67	19.434504
ERR1913060_25375	255	7	4.275932
ERR1913060_25376	1224	69	8.780932
ERR1913060_25377	1035	51	7.675431
ERR1913060_25378	204	7	5.344915
ERR1913060_25379	702	30	6.656671
ERR1913060_25380	582	30	8.029181
ERR1913060_25381	681	31	7.090674
ERR1913060_25382	993	62	9.725577
ERR1913060_25383	2337	116	7.731651
ERR1913060_25384	333	25	11.694152
ERR1913060_25385	1263	48	5.919852
ERR1913060_25386	870	47	8.414950
ERR1913060_25387	714	34	7.417433
ERR1913060_25388	1134	41	5.631755
ERR1913060_25389	222	5	3.508246
ERR1913060_25390	489	20	6.370802
ERR1913060_25391	309	11	5.545072
ERR1913060_25392	318	10	4.898305
ERR1913060_25393	93	3	5.024713
ERR1913060_25394	1179	47	6.209505
ERR1913060_25395	1251	194	24.155575
ERR1913060_25396	147	23	24.371567
ERR1913060_25397	441	66	23.311934
ERR1913060_25398	300	33	17.134271
ERR1913060_25399	348	59	26.408621
ERR1913060_25400	627	43	10.682524
ERR1913060_25401	954	43	7.020904
ERR1913060_25402	1737	156	13.989356
ERR1913060_25403	342	22	10.020042
ERR1913060_25404	243	22	14.102281
ERR1913060_25405	1500	68	7.061397
ERR1913060_25406	1122	73	10.134515
ERR1913060_25407	174	28	25.065810
ERR1913060_25408	2370	363	23.857846
ERR1913060_25409	321	49	23.777380
ERR1913060_25410	384	12	4.867691
ERR1913060_25411	699	29	6.462399
ERR1913060_25412	246	6	3.799173
ERR1913060_25413	480	27	8.761843
ERR1913060_25414	987	34	5.365803
ERR1913060_25415	240	12	7.788305
ERR1913060_25416	390	15	5.991004
ERR1913060_25417	117	34	45.265363
ERR1913060_25418	684	60	13.663693
ERR1913060_25419	225	10	6.922938
ERR1913060_25420	492	25	7.914944
ERR1913060_25421	1755	134	11.893252
ERR1913060_25422	3546	201	8.829381
ERR1913060_25423	195	20	15.976011
ERR1913060_25424	690	35	7.901179
ERR1913060_25425	2151	176	12.745158
ERR1913060_25426	630	24	5.933947
ERR1913060_25427	309	10	5.040974
ERR1913060_25428	1806	107	9.228667
ERR1913060_25429	597	21	5.479210
ERR1913060_25430	354	23	10.120397
ERR1913060_25431	969	68	10.930955
ERR1913060_25432	1617	86	8.284406
ERR1913060_25433	2409	81	5.237465
ERR1913060_25434	1347	61	7.053996
ERR1913060_25435	789	34	6.712354
ERR1913060_25436	1098	36	5.107085
ERR1913060_25437	300	25	12.980509
ERR1913060_25438	1464	92	9.788580
ERR1913060_25439	546	30	8.558577
ERR1913060_25440	1512	120	12.362389
ERR1913060_25441	1365	77	8.786806
ERR1913060_25442	1737	104	9.326238
ERR1913060_25443	258	6	3.622468
ERR1913060_25444	684	34	7.742759
ERR1913060_25445	1047	50	7.438687
ERR1913060_25446	339	20	9.189741
ERR1913060_25447	1527	68	6.936539
ERR1913060_25448	930	81	13.566725
ERR1913060_25449	534	50	14.584841
ERR1913060_25450	1278	105	12.797684
ERR1913060_25451	498	75	23.458750
ERR1913060_25452	123	13	16.463084
ERR1913060_25453	243	17	10.897217
ERR1913060_25454	561	35	9.718028
ERR1913060_25455	1689	48	4.426745
ERR1913060_25456	1020	30	4.581356
ERR1913060_25457	243	5	3.205064
ERR1913060_25458	489	15	4.778101
ERR1913060_25459	408	17	6.490254
ERR1913060_25460	729	37	7.905824
ERR1913060_25461	210	11	8.159177
ERR1913060_25462	393	17	6.737974
ERR1913060_25463	2469	287	18.106469
ERR1913060_25464	726	125	26.819233
ERR1913060_25465	333	31	14.500748
ERR1913060_25466	291	21	11.240853
ERR1913060_25467	978	60	9.556203
ERR1913060_25468	156	3	2.995502
ERR1913060_25469	909	36	6.168955
ERR1913060_25470	567	40	10.988790
ERR1913060_25471	2424	336	21.591341
ERR1913060_25472	801	132	25.669320
ERR1913060_25473	435	54	19.336482
ERR1913060_25474	1245	78	9.758840
ERR1913060_25477	720	39	8.437331
ERR1913060_25478	1107	45	6.331955
ERR1913060_25479	2172	310	22.231810
ERR1913060_25480	552	55	15.520173
ERR1913060_25481	663	62	14.566363
ERR1913060_25482	180	15	12.980509
ERR1913060_25483	255	23	14.049492
ERR1913060_25485	1386	64	7.192663
ERR1913060_25486	867	58	10.420339
ERR1913060_25487	564	38	10.494879
ERR1913060_25488	357	10	4.363196
ERR1913060_25489	483	20	6.449942
ERR1913060_25490	120	8	10.384407
ERR1913060_25491	288	11	5.949400
ERR1913060_25492	972	50	8.012660
ERR1913060_25493	378	13	5.357035
ERR1913060_25494	807	213	41.112986
ERR1913060_25495	339	86	39.515884
ERR1913060_25496	303	85	43.696761
ERR1913060_25497	300	82	42.576068
ERR1913060_25498	1413	505	55.670122
ERR1913060_25499	411	110	41.689225
ERR1913060_25500	378	31	12.774469
ERR1913060_25501	903	140	24.149783
ERR1913060_25502	504	69	21.325121
ERR1913060_25503	513	46	13.967331
ERR1913060_25504	213	24	17.551110
ERR1913060_25505	1071	229	33.305731
ERR1913060_25506	258	43	25.961017
ERR1913060_25507	696	45	10.071084
ERR1913060_25508	1419	114	12.513979
ERR1913060_25509	327	19	9.050630
ERR1913060_25510	585	38	10.118140
ERR1913060_25511	264	22	12.980509
ERR1913060_25512	393	42	16.646759
ERR1913060_25513	1452	124	13.302339
ERR1913060_25514	147	14	14.834867
ERR1913060_25515	282	38	20.989759
ERR1913060_25517	2160	85	6.129685
ERR1913060_25518	279	13	7.257919
ERR1913060_25519	1242	50	6.270777
ERR1913060_25520	540	28	8.076761
ERR1913060_25521	1485	70	7.342510
ERR1913060_25522	1881	69	5.713908
ERR1913060_25523	1482	107	11.246271
ERR1913060_25524	180	7	6.057571
ERR1913060_25525	825	62	11.706059
ERR1913060_25526	429	27	9.803461
ERR1913060_25527	1032	59	8.905233
ERR1913060_25528	681	33	7.548137
ERR1913060_25529	978	41	6.530072
ERR1913060_25530	582	30	8.029181
ERR1913060_25531	807	170	32.813181
ERR1913060_25532	339	91	41.813320
ERR1913060_25533	303	74	38.041886
ERR1913060_25534	300	58	30.114780
ERR1913060_25535	1413	374	41.228961
ERR1913060_25536	1839	86	7.284331
ERR1913060_25537	978	40	6.370802
ERR1913060_25538	342	25	11.386411
ERR1913060_25539	384	18	7.301536
ERR1913060_25540	870	48	8.593992
ERR1913060_25541	525	17	5.043855
ERR1913060_25542	885	37	6.512255
ERR1913060_25543	1395	60	6.699617
ERR1913060_25544	621	31	7.775764
ERR1913060_25545	876	47	8.357314
ERR1913060_25546	438	23	8.179499
ERR1913060_25547	1329	64	7.501152
ERR1913060_25548	294	11	5.827983
ERR1913060_25549	246	13	8.231542
ERR1913060_25550	639	26	6.337901
ERR1913060_25552	1221	59	7.526781
ERR1913060_25553	741	32	6.726741
ERR1913060_25554	258	13	7.848680
ERR1913060_25555	297	14	7.342510
ERR1913060_25556	2730	111	6.333347
ERR1913060_25557	351	20	8.875561
ERR1913060_25558	1431	75	8.163842
ERR1913060_25559	531	28	8.213655
ERR1913060_25560	549	21	5.958266
ERR1913060_25561	468	27	8.986506
ERR1913060_25562	432	12	4.326836
ERR1913060_25563	288	20	10.817090
ERR1913060_25564	240	28	18.172712
ERR1913060_25565	855	82	14.938971
ERR1913060_25566	498	39	12.198550
ERR1913060_25567	552	65	18.342023
ERR1913060_25568	1629	155	14.821207
ERR1913060_25569	558	20	5.583014
ERR1913060_25570	1227	57	7.236078
ERR1913060_25571	840	45	8.344613
ERR1913060_25572	927	78	13.106533
ERR1913060_25573	1476	55	5.804292
ERR1913060_25574	1137	62	8.493842
ERR1913060_25575	138	7	7.901179
ERR1913060_25576	537	22	6.381479
ERR1913060_25577	624	27	6.739879
ERR1913060_25578	810	26	4.999900
ERR1913060_25579	411	12	4.547915
ERR1913060_25580	777	34	6.816020
ERR1913060_25581	762	35	7.154611
ERR1913060_25582	186	19	15.911591
ERR1913060_25584	1239	79	9.931818
ERR1913060_25585	1092	39	5.563075
ERR1913060_25586	171	10	9.109129
ERR1913060_25587	498	14	4.378967
ERR1913060_25588	159	3	2.938983
ERR1913060_25589	261	5	2.984025
ERR1913060_25590	222	13	9.121438
ERR1913060_25591	711	43	9.420453
ERR1913060_25592	471	19	6.283558
ERR1913060_25593	471	20	6.614272
ERR1913060_25594	201	8	6.199646
ERR1913060_25595	381	24	9.812038
ERR1913060_25596	693	29	6.518351
ERR1913060_25597	2550	117	7.146915
ERR1913060_25599	168	3	2.781538
ERR1913060_25600	699	49	10.919226
ERR1913060_25601	336	25	11.589740
