gene_id	length	counts	TPM
ERR1912976_26548	570	21	6.856735
ERR1912976_26549	753	33	8.156275
ERR1912976_26550	1188	64	10.026202
ERR1912976_26551	240	15	11.631960
ERR1912976_26552	852	32	6.990098
ERR1912976_26553	648	48	13.786027
ERR1912976_26554	417	18	8.033584
ERR1912976_26555	279	15	10.005987
ERR1912976_26556	705	35	9.239571
ERR1912976_26557	1476	86	10.843887
ERR1912976_26558	1176	60	9.495478
ERR1912976_26559	2262	504	41.467785
ERR1912976_26560	1359	268	36.701874
ERR1912976_26561	1485	62	7.770306
ERR1912976_26562	831	37	8.286547
ERR1912976_26563	471	17	6.717395
ERR1912976_26564	438	15	6.373677
ERR1912976_26565	630	14	4.135808
ERR1912976_26566	2397	86	6.677337
ERR1912976_26567	783	27	6.417633
ERR1912976_26568	777	39	9.341497
ERR1912976_26569	1992	110	10.277234
ERR1912976_26570	654	44	12.521254
ERR1912976_26571	231	7	5.639738
ERR1912976_26572	219	13	11.047707
ERR1912976_26573	714	28	7.298485
ERR1912976_26574	690	37	9.979885
ERR1912976_26575	147	17	21.523083
ERR1912976_26576	531	30	10.514766
ERR1912976_26577	2520	110	8.123909
ERR1912976_26578	702	31	8.218593
ERR1912976_26579	2643	158	11.125840
ERR1912976_26580	606	39	11.977464
ERR1912976_26581	234	9	7.158129
ERR1912976_26582	243	12	9.190685
ERR1912976_26583	564	30	9.899541
ERR1912976_26584	507	29	10.645423
ERR1912976_26585	480	24	9.305568
ERR1912976_26586	633	43	12.642636
ERR1912976_26587	864	66	14.216840
ERR1912976_26588	966	50	9.633094
ERR1912976_26589	2082	103	9.207239
ERR1912976_26590	927	38	7.629161
ERR1912976_26591	1620	79	9.075801
ERR1912976_26592	438	16	6.798589
ERR1912976_26593	669	46	12.796895
ERR1912976_26594	237	12	9.423360
ERR1912976_26595	168	4	4.431223
ERR1912976_26596	810	23	5.284644
ERR1912976_26597	480	29	11.244228
ERR1912976_26598	615	20	6.052402
ERR1912976_26599	219	12	10.197883
ERR1912976_26600	1248	63	9.395045
ERR1912976_26601	969	59	11.331858
ERR1912976_26602	216	24	20.679041
ERR1912976_26603	1332	161	22.495443
ERR1912976_26604	1224	93	14.140815
ERR1912976_26606	318	11	6.437815
ERR1912976_26607	789	32	7.548243
ERR1912976_26608	816	40	9.123106
ERR1912976_26609	852	55	12.014231
ERR1912976_26610	279	11	7.337724
ERR1912976_26611	201	7	6.481490
ERR1912976_26612	309	18	10.841439
ERR1912976_26613	708	25	6.571729
ERR1912976_26614	222	10	8.383395
ERR1912976_26615	243	12	9.190685
ERR1912976_26616	543	17	5.826691
ERR1912976_26617	636	31	9.071466
ERR1912976_26618	810	23	5.284644
ERR1912976_26619	408	10	4.561553
ERR1912976_26620	1233	85	12.830062
ERR1912976_26621	1371	91	12.353125
ERR1912976_26622	768	32	7.754640
ERR1912976_26623	588	29	9.178962
ERR1912976_26624	1128	72	11.879449
ERR1912976_26625	222	22	18.443469
ERR1912976_26626	267	16	11.152741
ERR1912976_26627	888	40	8.383395
ERR1912976_26628	2220	76	6.371380
ERR1912976_26629	1185	32	5.025792
ERR1912976_26630	1005	42	7.777788
ERR1912976_26631	627	20	5.936567
ERR1912976_26632	1266	74	10.878547
ERR1912976_26633	201	13	12.037054
ERR1912976_26634	1482	72	9.041848
ERR1912976_26635	699	27	7.188851
ERR1912976_26636	765	41	9.974596
ERR1912976_26637	822	27	6.113147
ERR1912976_26638	1476	82	10.339520
ERR1912976_26639	2244	111	9.206044
ERR1912976_26640	312	9	5.368597
ERR1912976_26641	1191	50	7.813240
ERR1912976_26642	1197	42	6.530223
ERR1912976_26643	1173	53	8.409124
ERR1912976_26644	909	40	8.189719
ERR1912976_26645	990	46	8.647599
ERR1912976_26646	513	22	7.981384
ERR1912976_26647	486	23	8.807740
ERR1912976_26648	246	13	9.835154
ERR1912976_26649	873	40	8.527439
ERR1912976_26650	1695	51	5.599811
ERR1912976_26651	171	12	13.060447
ERR1912976_26652	405	20	9.190685
ERR1912976_26653	168	6	6.646835
ERR1912976_26654	117	5	7.953477
ERR1912976_26655	990	46	8.647599
ERR1912976_26656	1500	50	6.203712
ERR1912976_26657	1116	74	12.340718
ERR1912976_26658	1839	65	6.578161
ERR1912976_26659	591	23	7.242913
ERR1912976_26660	1596	65	7.579724
ERR1912976_26661	1242	47	7.042862
ERR1912976_26662	390	8	3.817669
ERR1912976_26663	477	16	6.242729
ERR1912976_26664	834	47	10.488290
ERR1912976_26665	1377	59	7.974271
ERR1912976_26666	420	24	10.634935
ERR1912976_26667	636	27	7.900954
ERR1912976_26668	369	15	7.565503
ERR1912976_26669	708	39	10.251897
ERR1912976_26670	1104	53	8.934694
ERR1912976_26671	252	17	12.555132
ERR1912976_26672	651	36	10.291873
ERR1912976_26673	639	56	16.310229
ERR1912976_26674	1872	92	9.146499
ERR1912976_26675	522	28	9.982985
ERR1912976_26676	345	19	10.249611
ERR1912976_26677	204	8	7.298485
ERR1912976_26678	3171	168	9.860205
ERR1912976_26679	699	29	7.721359
ERR1912976_26680	1182	48	7.557822
ERR1912976_26681	1068	50	8.713079
ERR1912976_26682	774	25	6.011349
ERR1912976_26683	1749	164	17.451266
ERR1912976_26684	108	20	34.465068
ERR1912976_26685	291	10	6.395580
ERR1912976_26686	321	18	10.436151
ERR1912976_26687	204	13	11.860038
ERR1912976_26688	402	16	7.407418
ERR1912976_26689	255	29	21.165606
ERR1912976_26690	1257	83	12.288976
ERR1912976_26691	1200	100	15.509281
ERR1912976_26692	1185	78	12.250368
ERR1912976_26693	525	45	15.952403
ERR1912976_26694	255	17	12.407424
ERR1912976_26695	759	50	12.260301
ERR1912976_26696	834	47	10.488290
ERR1912976_26697	462	26	10.473800
ERR1912976_26698	822	52	11.773468
ERR1912976_26699	1134	55	9.026565
ERR1912976_26700	1218	67	10.237653
ERR1912976_26701	273	15	10.225899
ERR1912976_26702	651	39	11.149529
ERR1912976_26703	1110	60	10.060074
ERR1912976_26704	462	15	6.042577
ERR1912976_26705	732	20	5.085010
ERR1912976_26706	987	42	7.919633
ERR1912976_26707	786	39	9.234533
ERR1912976_26708	768	36	8.723970
ERR1912976_26709	549	29	9.831019
ERR1912976_26710	1203	48	7.425890
ERR1912976_26711	1401	46	6.110723
ERR1912976_26712	1071	56	9.731313
ERR1912976_26713	372	14	7.004191
ERR1912976_26714	537	45	15.595925
ERR1912976_26715	501	38	14.116231
ERR1912976_26716	735	35	8.862446
ERR1912976_26717	801	31	7.202812
ERR1912976_26718	840	43	9.527129
ERR1912976_26719	336	11	6.092932
ERR1912976_26720	1728	132	14.216840
ERR1912976_26721	360	54	27.916705
ERR1912976_26722	723	87	22.395144
ERR1912976_26723	1317	168	23.740858
ERR1912976_26724	726	52	13.330291
ERR1912976_26725	1221	66	10.060074
ERR1912976_26726	1344	78	10.801106
ERR1912976_26727	693	22	5.908297
ERR1912976_26728	1242	56	8.391495
ERR1912976_26729	495	27	10.151529
ERR1912976_26730	1761	78	8.243434
ERR1912976_26731	249	8	5.979482
ERR1912976_26732	2670	111	7.737214
ERR1912976_26733	516	25	9.017024
ERR1912976_26734	1281	58	8.426588
ERR1912976_26735	741	45	11.302310
ERR1912976_26736	1293	70	10.075635
ERR1912976_26737	150	6	7.444455
ERR1912976_26738	933	43	8.577480
ERR1912976_26739	1623	82	9.403039
ERR1912976_26740	1314	66	9.348060
ERR1912976_26741	999	62	11.550455
ERR1912976_26742	1413	66	8.693100
ERR1912976_26743	678	24	6.588013
ERR1912976_26744	894	45	9.368022
ERR1912976_26745	1941	87	8.341931
ERR1912976_26746	366	18	9.153018
ERR1912976_26747	846	44	9.679551
ERR1912976_26748	2484	168	12.587242
ERR1912976_26750	150	7	8.685197
ERR1912976_26751	915	25	5.085010
ERR1912976_26752	1356	49	6.725263
ERR1912976_26753	267	15	10.455695
ERR1912976_26754	387	10	4.809079
ERR1912976_26755	336	11	6.092932
ERR1912976_26756	537	18	6.238370
ERR1912976_26757	537	14	4.852065
ERR1912976_26758	1035	45	8.091799
ERR1912976_26759	714	27	7.037825
ERR1912976_26760	864	44	9.477894
ERR1912976_26761	978	58	11.037279
ERR1912976_26762	1032	52	9.377705
ERR1912976_26763	867	49	10.518405
ERR1912976_26764	786	67	15.864455
ERR1912976_26765	780	35	8.351151
ERR1912976_26766	942	43	8.495529
ERR1912976_26767	1653	72	8.106484
ERR1912976_26768	249	19	14.201269
ERR1912976_26769	2634	167	11.799772
ERR1912976_26770	432	17	7.323827
ERR1912976_26771	1236	51	7.679352
ERR1912976_26772	1740	102	10.909977
ERR1912976_26773	1197	113	17.569411
ERR1912976_26774	831	75	16.797055
ERR1912976_26775	1158	71	11.410973
ERR1912976_26776	540	26	8.960918
ERR1912976_26777	1143	50	8.141355
ERR1912976_26778	1083	41	7.045767
ERR1912976_26779	882	69	14.559733
ERR1912976_26780	1572	84	9.944882
ERR1912976_26781	726	39	9.997718
ERR1912976_26782	351	32	16.967418
ERR1912976_26783	348	16	8.556844
ERR1912976_26784	1215	45	6.893014
ERR1912976_26785	258	5	3.606809
ERR1912976_26786	1665	71	7.936280
ERR1912976_26787	2550	101	7.371470
ERR1912976_26788	1248	68	10.140683
ERR1912976_26789	204	10	9.123106
ERR1912976_26790	1284	53	7.682167
ERR1912976_26791	1344	51	7.062262
ERR1912976_26793	1608	44	5.092600
ERR1912976_26794	186	7	7.004191
ERR1912976_26795	324	15	8.616267
ERR1912976_26796	312	19	11.333705
ERR1912976_26797	1359	95	13.009993
ERR1912976_26798	1020	56	10.217879
ERR1912976_26799	822	43	9.735753
ERR1912976_26800	984	44	8.322053
ERR1912976_26801	963	36	6.957434
ERR1912976_26802	813	28	6.409740
ERR1912976_26803	453	15	6.162628
ERR1912976_26804	564	19	6.269709
ERR1912976_26805	426	14	6.116336
ERR1912976_26806	471	23	9.088241
ERR1912976_26807	1053	60	10.604636
ERR1912976_26808	1179	43	6.787777
ERR1912976_26809	1233	44	6.641444
ERR1912976_26810	1218	42	6.417633
ERR1912976_26811	957	55	10.696056
ERR1912976_26812	705	26	6.863682
ERR1912976_26813	1524	86	10.502347
ERR1912976_26814	1830	84	8.542817
ERR1912976_26815	537	30	10.397283
ERR1912976_26816	303	17	10.441892
ERR1912976_26817	858	23	4.988999
ERR1912976_26818	2034	84	7.686015
ERR1912976_26819	1110	47	7.880391
ERR1912976_26820	282	11	7.259663
ERR1912976_26821	219	4	3.399294
ERR1912976_26822	1086	33	5.655318
ERR1912976_26823	732	33	8.390267
ERR1912976_26824	786	41	9.708099
ERR1912976_26825	828	50	11.238609
ERR1912976_26826	282	34	22.438959
ERR1912976_26827	828	70	15.734053
ERR1912976_26828	711	57	14.920321
ERR1912976_26829	861	86	18.589521
ERR1912976_26830	609	21	6.417633
ERR1912976_26831	207	14	12.587242
ERR1912976_26832	2181	129	11.007963
ERR1912976_26833	417	16	7.140964
ERR1912976_26834	660	29	8.177621
ERR1912976_26835	765	44	10.704445
ERR1912976_26836	339	14	7.686015
ERR1912976_26837	882	75	15.825796
ERR1912976_26838	276	13	8.766115
ERR1912976_26839	618	29	8.733381
ERR1912976_26840	210	8	7.089957
ERR1912976_26841	594	25	7.832970
ERR1912976_26842	2571	168	12.161303
ERR1912976_26843	441	16	6.752340
ERR1912976_26844	300	16	9.925940
ERR1912976_26845	1440	71	9.176324
ERR1912976_26846	1389	63	8.441336
ERR1912976_26847	225	3	2.481485
ERR1912976_26848	1650	57	6.429302
ERR1912976_26849	969	44	8.450877
ERR1912976_26850	1152	44	7.108420
ERR1912976_26851	1794	221	22.926763
ERR1912976_26852	342	14	7.618594
ERR1912976_26853	414	26	11.688153
ERR1912976_26854	663	27	7.579196
ERR1912976_26855	1740	110	11.765661
ERR1912976_26856	258	21	15.148600
ERR1912976_26857	417	40	17.852409
ERR1912976_26858	765	25	6.082071
ERR1912976_26859	207	12	10.789065
ERR1912976_26860	648	37	10.626729
ERR1912976_26861	1296	55	7.898245
ERR1912976_26863	570	24	7.836268
ERR1912976_26864	687	33	8.939847
ERR1912976_26865	984	37	6.998090
ERR1912976_26866	675	54	14.888909
ERR1912976_26867	321	22	12.755296
ERR1912976_26868	648	28	8.041849
ERR1912976_26869	972	53	10.148048
ERR1912976_26870	555	19	6.371380
ERR1912976_26871	429	12	5.205912
ERR1912976_26872	966	33	6.357842
ERR1912976_26873	1005	31	5.740749
ERR1912976_26874	1278	55	8.009488
ERR1912976_26875	1242	60	8.990887
ERR1912976_26876	711	46	12.040960
ERR1912976_26877	1374	64	8.668943
ERR1912976_26878	972	40	7.658904
ERR1912976_26879	1008	45	8.308543
ERR1912976_26880	225	15	12.407424
ERR1912976_26881	309	10	6.023022
ERR1912976_26882	936	40	7.953477
ERR1912976_26883	1263	50	7.367829
ERR1912976_26884	1032	47	8.476002
ERR1912976_26885	444	21	8.802565
ERR1912976_26886	1344	142	19.663552
ERR1912976_26887	1530	150	18.246212
ERR1912976_26888	411	22	9.962166
ERR1912976_26889	903	58	11.953997
ERR1912976_26890	783	29	6.893014
ERR1912976_26891	561	45	14.928719
ERR1912976_26892	1098	87	14.746529
ERR1912976_26893	270	3	2.067904
ERR1912976_26894	1449	39	5.009209
ERR1912976_26895	348	13	6.952436
ERR1912976_26896	696	30	8.022042
ERR1912976_26897	399	26	12.127558
ERR1912976_26898	2109	176	15.531342
ERR1912976_26899	2688	111	7.685402
ERR1912976_26900	360	14	7.237664
ERR1912976_26901	840	35	7.754640
ERR1912976_26902	981	41	7.778355
ERR1912976_26903	1185	44	6.910464
ERR1912976_26904	405	12	5.514411
ERR1912976_26905	462	6	2.417031
ERR1912976_26906	276	8	5.394532
ERR1912976_26907	501	20	7.429595
ERR1912976_26908	369	27	13.617905
ERR1912976_26909	1323	59	8.299751
ERR1912976_26910	1224	50	7.602588
ERR1912976_26911	720	37	9.564056
ERR1912976_26912	714	32	8.341126
ERR1912976_26913	597	12	3.740932
ERR1912976_26914	399	7	3.265112
ERR1912976_26915	546	31	10.566763
ERR1912976_26916	558	35	11.673652
ERR1912976_26917	435	22	9.412529
ERR1912976_26918	339	25	13.725027
ERR1912976_26919	612	37	11.251831
ERR1912976_26920	816	46	10.491572
ERR1912976_26921	744	32	8.004790
ERR1912976_26922	618	21	6.324173
ERR1912976_26923	1149	50	8.098841
ERR1912976_26924	210	9	7.976201
ERR1912976_26925	2436	96	7.334438
ERR1912976_26926	675	19	5.238690
ERR1912976_26927	2304	221	17.851828
ERR1912976_26928	150	12	14.888909
ERR1912976_26929	291	35	22.384529
ERR1912976_26930	741	30	7.534873
ERR1912976_26931	1944	107	10.243784
ERR1912976_26932	1764	66	6.963350
ERR1912976_26933	867	22	4.722549
ERR1912976_26934	732	29	7.373265
ERR1912976_26935	453	16	6.573470
ERR1912976_26936	183	2	2.034004
ERR1912976_26937	951	37	7.240926
ERR1912976_26938	939	49	9.711882
ERR1912976_26939	186	7	7.004191
ERR1912976_26940	1281	60	8.717160
ERR1912976_26941	963	52	10.049627
ERR1912976_26942	741	38	9.544173
ERR1912976_26943	1206	69	10.648163
ERR1912976_26944	606	31	9.520548
ERR1912976_26945	978	25	4.757448
ERR1912976_26946	1179	49	7.734908
ERR1912976_26947	537	33	11.437011
ERR1912976_26948	258	16	11.541790
ERR1912976_26949	1932	103	9.922086
ERR1912976_26950	450	23	9.512359
ERR1912976_26951	270	8	5.514411
ERR1912976_26952	582	28	8.953811
ERR1912976_26953	516	20	7.213619
ERR1912976_26954	1557	68	8.128178
ERR1912976_26955	429	18	7.808869
ERR1912976_26956	567	26	8.534207
ERR1912976_26958	1602	88	10.223346
ERR1912976_26959	1410	105	13.859357
ERR1912976_26960	255	13	9.488030
ERR1912976_26961	789	37	8.727656
ERR1912976_26962	1254	68	10.092163
ERR1912976_26963	1368	83	11.291845
ERR1912976_26964	2607	82	5.853906
ERR1912976_26965	351	27	14.316259
ERR1912976_26966	567	36	11.816595
ERR1912976_26967	1677	104	11.541790
ERR1912976_26968	729	31	7.914201
ERR1912976_26969	1338	92	12.796895
ERR1912976_26970	192	9	8.723970
ERR1912976_26971	1323	80	11.253900
ERR1912976_26972	498	23	8.595505
ERR1912976_26973	2256	94	7.754640
ERR1912976_26974	624	24	7.158129
ERR1912976_26975	216	5	4.308133
ERR1912976_26976	2187	99	8.424794
ERR1912976_26977	258	4	2.885448
ERR1912976_26978	324	11	6.318596
ERR1912976_26979	567	28	9.190685
ERR1912976_26980	3210	106	6.145734
ERR1912976_26981	1956	105	9.990641
ERR1912976_26982	783	50	11.884506
ERR1912976_26983	555	28	9.389402
ERR1912976_26984	324	13	7.467431
ERR1912976_26985	1212	48	7.370747
ERR1912976_26986	1197	46	7.152149
ERR1912976_26987	861	50	10.807861
ERR1912976_26988	351	14	7.423245
ERR1912976_26989	879	37	7.834039
ERR1912976_26990	2073	97	8.708540
ERR1912976_26991	1410	86	11.351473
ERR1912976_26992	690	34	9.170705
ERR1912976_26993	1359	68	9.312416
ERR1912976_26994	414	14	6.293621
ERR1912976_26995	747	31	7.723497
ERR1912976_26996	858	40	8.676521
ERR1912976_26997	1611	64	7.393623
ERR1912976_26998	867	26	5.581194
ERR1912976_26999	348	16	8.556844
ERR1912976_27000	1551	90	10.799499
ERR1912976_27001	735	35	8.862446
ERR1912976_27002	444	9	3.772528
ERR1912976_27003	1848	59	5.941867
ERR1912976_27004	888	33	6.916301
ERR1912976_27005	642	31	8.986686
ERR1912976_27006	300	19	11.787053
ERR1912976_27007	1173	42	6.663834
ERR1912976_27008	2043	68	6.194603
ERR1912976_27009	1935	121	11.637972
ERR1912976_27010	858	22	4.772086
ERR1912976_27011	153	13	15.813384
ERR1912976_27012	480	22	8.530104
ERR1912976_27013	1176	42	6.646835
ERR1912976_27014	1281	72	10.460592
ERR1912976_27015	720	35	9.047080
ERR1912976_27016	324	11	6.318596
ERR1912976_27017	438	12	5.098942
ERR1912976_27018	702	26	6.893014
ERR1912976_27019	438	13	5.523853
ERR1912976_27020	573	26	8.444844
ERR1912976_27021	1302	42	6.003592
ERR1912976_27022	1461	71	9.044426
ERR1912976_27023	318	22	12.875629
ERR1912976_27024	1038	69	12.371565
ERR1912976_27025	204	28	25.544697
ERR1912976_27026	93	0	0.000000
ERR1912976_27027	663	32	8.982751
ERR1912976_27028	924	50	10.070961
ERR1912976_27029	687	35	9.481656
ERR1912976_27030	1119	64	10.644439
ERR1912976_27031	840	40	8.862446
ERR1912976_27032	423	19	8.359612
ERR1912976_27033	471	23	9.088241
ERR1912976_27034	609	34	10.390454
ERR1912976_27035	1317	68	9.609395
ERR1912976_27036	1083	31	5.327287
ERR1912976_27037	711	28	7.329280
ERR1912976_27038	438	26	11.047707
ERR1912976_27039	543	21	7.197677
ERR1912976_27040	744	26	6.503892
ERR1912976_27041	1080	34	5.859062
ERR1912976_27042	606	29	8.906320
ERR1912976_27043	684	33	8.979057
ERR1912976_27044	1425	70	9.142313
ERR1912976_27045	417	26	11.604066
ERR1912976_27046	1209	79	12.161123
ERR1912976_27047	699	36	9.585135
ERR1912976_27048	564	46	15.179296
ERR1912976_27049	456	40	16.325558
ERR1912976_27050	681	50	13.664564
ERR1912976_27051	2355	233	18.413566
ERR1912976_27052	930	40	8.004790
ERR1912976_27053	666	41	11.457306
ERR1912976_27054	489	25	9.514896
ERR1912976_27055	1893	55	5.407356
ERR1912976_27056	315	7	4.135808
ERR1912976_27057	1395	131	17.477125
ERR1912976_27058	1521	77	9.421811
ERR1912976_27059	180	10	10.339520
ERR1912976_27060	204	8	7.298485
ERR1912976_27061	423	33	14.519326
ERR1912976_27062	177	14	14.720673
ERR1912976_27063	891	122	25.483262
ERR1912976_27064	246	5	3.782751
ERR1912976_27065	492	19	7.187228
ERR1912976_27066	480	18	6.979176
ERR1912976_27067	129	11	15.869961
ERR1912976_27068	594	37	11.592796
ERR1912976_27069	1743	115	12.279293
ERR1912976_27070	492	22	8.322053
ERR1912976_27071	195	10	9.544173
ERR1912976_27072	288	18	11.631960
ERR1912976_27073	852	52	11.358910
ERR1912976_27074	441	34	14.348722
ERR1912976_27075	1536	73	8.845137
ERR1912976_27076	258	15	10.820428
ERR1912976_27077	726	43	11.023125
ERR1912976_27078	2151	84	7.267947
ERR1912976_27079	609	20	6.112032
ERR1912976_27080	675	22	6.065852
ERR1912976_27081	1278	60	8.737623
ERR1912976_27082	861	42	9.078603
ERR1912976_27083	855	25	5.441853
ERR1912976_27085	1665	76	8.495173
ERR1912976_27086	183	17	17.289034
ERR1912976_27087	702	35	9.279057
ERR1912976_27088	1329	49	6.861894
ERR1912976_27089	1161	40	6.412106
ERR1912976_27090	192	4	3.877320
ERR1912976_27091	342	10	5.441853
ERR1912976_27092	858	52	11.279477
ERR1912976_27093	666	31	8.662841
ERR1912976_27094	210	14	12.407424
ERR1912976_27095	1965	162	15.343532
ERR1912976_27096	609	26	7.945641
ERR1912976_27097	351	10	5.302318
ERR1912976_27098	597	35	10.911052
ERR1912976_27099	459	35	14.191499
ERR1912976_27100	1698	112	12.275897
ERR1912976_27101	618	26	7.829928
ERR1912976_27102	1380	69	9.305568
ERR1912976_27103	1518	76	9.317829
ERR1912976_27104	174	9	9.626450
ERR1912976_27105	297	9	5.639738
ERR1912976_27106	1212	39	5.988732
ERR1912976_27107	1365	59	8.044374
ERR1912976_27108	141	8	10.559510
ERR1912976_27109	399	12	5.597334
ERR1912976_27110	918	50	10.136785
ERR1912976_27111	636	23	6.730442
ERR1912976_27112	1188	37	5.796398
ERR1912976_27113	489	29	11.037279
ERR1912976_27114	1092	73	12.441511
ERR1912976_27115	1572	61	7.221879
ERR1912976_27116	1464	113	14.365153
ERR1912976_27117	2151	192	16.612451
ERR1912976_27118	930	65	13.007784
ERR1912976_27119	324	33	18.955787
ERR1912976_27120	321	18	10.436151
ERR1912976_27121	417	34	15.174548
ERR1912976_27122	423	39	17.159204
ERR1912976_27123	180	26	26.882753
ERR1912976_27124	1242	49	7.342558
ERR1912976_27125	678	24	6.588013
ERR1912976_27126	447	23	9.576200
ERR1912976_27127	816	40	9.123106
ERR1912976_27128	1275	53	7.736394
ERR1912976_27129	264	5	3.524836
ERR1912976_27130	693	24	6.445415
ERR1912976_27131	1017	38	6.954014
ERR1912976_27132	969	65	12.484251
ERR1912976_27133	321	11	6.377648
ERR1912976_27134	654	28	7.968071
ERR1912976_27135	843	56	12.363270
ERR1912976_27136	1950	106	10.116823
ERR1912976_27137	894	31	6.453526
ERR1912976_27138	783	37	8.794535
ERR1912976_27139	648	25	7.180222
ERR1912976_27140	2772	156	10.473800
ERR1912976_27141	555	20	6.706716
ERR1912976_27142	258	7	5.049533
ERR1912976_27143	1050	44	7.798952
ERR1912976_27144	423	10	4.399796
ERR1912976_27145	1053	47	8.306965
ERR1912976_27146	306	13	7.906692
ERR1912976_27147	240	13	10.081032
ERR1912976_27148	753	33	8.156275
ERR1912976_27149	606	22	6.756518
ERR1912976_27150	579	18	5.785846
ERR1912976_27151	660	49	13.817359
ERR1912976_27152	690	49	13.216604
ERR1912976_27153	849	48	10.522197
ERR1912976_27154	855	32	6.965572
ERR1912976_27155	594	15	4.699782
ERR1912976_27156	1602	75	8.713079
ERR1912976_27157	534	24	8.364556
ERR1912976_27158	792	30	7.049673
ERR1912976_27159	2334	141	11.243232
ERR1912976_27160	495	41	15.415285
ERR1912976_27161	873	39	8.314253
ERR1912976_27162	426	13	5.679455
ERR1912976_27163	786	25	5.919573
ERR1912976_27164	975	43	8.207988
ERR1912976_27165	1197	46	7.152149
ERR1912976_27166	105	4	7.089957
ERR1912976_27167	2928	156	9.915770
ERR1912976_27168	495	16	6.015721
ERR1912976_27169	1851	48	4.826227
ERR1912976_27170	639	14	4.077557
ERR1912976_27171	702	32	8.483709
ERR1912976_27172	156	3	3.579065
ERR1912976_27173	411	25	11.320643
ERR1912976_27174	597	44	13.716751
ERR1912976_27175	636	38	11.119862
ERR1912976_27176	555	40	13.413432
ERR1912976_27177	849	35	7.672436
ERR1912976_27178	258	21	15.148600
ERR1912976_27179	3189	163	9.512748
ERR1912976_27180	1110	99	16.599122
ERR1912976_27181	702	50	13.255795
ERR1912976_27182	765	46	11.191010
ERR1912976_27183	642	27	7.827114
ERR1912976_27184	504	17	6.277566
ERR1912976_27185	687	38	10.294370
ERR1912976_27186	435	88	37.650116
ERR1912976_27187	2130	484	42.290095
ERR1912976_27188	198	60	56.397384
ERR1912976_27189	129	50	72.136189
ERR1912976_27190	201	18	16.666690
ERR1912976_27191	603	43	13.271623
ERR1912976_27192	1245	66	9.866145
ERR1912976_27193	906	33	6.778891
ERR1912976_27194	1518	58	7.110974
ERR1912976_27195	885	44	9.252994
ERR1912976_27196	342	15	8.162779
ERR1912976_27197	315	6	3.544978
ERR1912976_27198	471	28	11.063945
ERR1912976_27199	1440	109	14.087596
ERR1912976_27200	2166	179	15.380395
ERR1912976_27201	969	44	8.450877
ERR1912976_27202	561	27	8.957232
ERR1912976_27203	249	11	8.221787
ERR1912976_27204	1224	53	8.058744
ERR1912976_27205	855	23	5.006505
ERR1912976_27206	696	16	4.278422
ERR1912976_27207	486	22	8.424794
ERR1912976_27208	951	88	17.221662
ERR1912976_27209	438	37	15.721736
ERR1912976_27210	570	20	6.530223
ERR1912976_27211	690	48	12.946878
ERR1912976_27212	870	60	12.835267
ERR1912976_27213	726	53	13.586642
ERR1912976_27214	558	23	7.671257
ERR1912976_27215	486	18	6.893014
ERR1912976_27216	591	21	6.613094
ERR1912976_27217	2415	90	6.935827
ERR1912976_27218	621	35	10.489368
ERR1912976_27219	231	5	4.028385
ERR1912976_27220	441	17	7.174361
ERR1912976_27221	399	11	5.130890
ERR1912976_27222	279	4	2.668263
ERR1912976_27223	264	5	3.524836
ERR1912976_27224	786	31	7.340270
ERR1912976_27225	870	80	17.113689
ERR1912976_27226	567	58	19.037847
ERR1912976_27227	2184	207	17.639676
ERR1912976_27228	828	72	16.183597
ERR1912976_27229	189	15	14.770743
ERR1912976_27230	333	21	11.736753
ERR1912976_27231	543	35	11.996129
ERR1912976_27232	690	46	12.407424
ERR1912976_27233	786	38	8.997751
ERR1912976_27234	399	21	9.795335
ERR1912976_27235	507	26	9.544173
ERR1912976_27236	276	30	20.229496
ERR1912976_27237	513	37	13.423237
ERR1912976_27238	1149	114	18.465358
ERR1912976_27239	1095	72	12.237460
ERR1912976_27240	696	44	11.765661
ERR1912976_27241	174	16	17.113689
ERR1912976_27242	1209	40	6.157531
ERR1912976_27243	1620	70	8.041849
ERR1912976_27244	942	57	11.261516
ERR1912976_27245	597	37	11.534540
ERR1912976_27246	831	50	11.198036
ERR1912976_27247	450	19	7.858035
ERR1912976_27248	93	0	0.000000
ERR1912976_27249	1143	31	5.047640
ERR1912976_27250	606	9	2.764030
ERR1912976_27251	189	8	7.877730
ERR1912976_27252	1155	59	9.506988
ERR1912976_27253	1290	42	6.059440
ERR1912976_27254	1209	192	29.556148
ERR1912976_27255	654	62	17.643585
ERR1912976_27256	1266	94	13.818695
ERR1912976_27257	330	34	19.175110
ERR1912976_27258	588	42	13.293669
ERR1912976_27259	639	21	6.116336
ERR1912976_27260	543	12	4.112958
ERR1912976_27261	672	24	6.646835
ERR1912976_27262	720	38	9.822544
ERR1912976_27263	768	28	6.785310
ERR1912976_27264	2064	89	8.025151
ERR1912976_27265	1134	60	9.847162
ERR1912976_27266	468	26	10.339520
ERR1912976_27267	270	12	8.271616
ERR1912976_27268	1359	47	6.436523
ERR1912976_27269	1653	110	12.384906
ERR1912976_27270	450	33	13.648167
ERR1912976_27271	426	46	20.096533
ERR1912976_27272	3474	182	9.750221
ERR1912976_27273	1227	63	9.555840
ERR1912976_27274	309	29	17.466763
ERR1912976_27275	453	12	4.930102
ERR1912976_27276	168	0	0.000000
ERR1912976_27277	198	1	0.939956
